0,15509259	0,84490741		0,00000000	0,00000000	0,00000000	1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,84507042	0,15492958		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,47916667	0,52083333		0,00000000	0,00000000	0,83333333	0,16666667	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,02718447	0,97281553	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,59953704	0,40046296		0,00000000	0,60606061	0,39393939	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00776699	0,99223301	0,00000000		0,33289474	0,66710526		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,77083333	0,22916667		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		0,27906977	0,72093023		1,00000000	0,00000000	0,00000000	0,00000000		0,28349515	0,71650485	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,78009259	0,21990741		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		0,72093023	0,27906977		1,00000000	0,00000000	0,00000000	0,00000000		0,27961165	0,72038835	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,85879630	0,14120370		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,19611650	0,80388350	0,00000000		1,00000000	0,00000000		0,49570201	0,50429799		1,00000000	0,00000000	0,00000000		
0,31712963	0,68287037		0,00000000	0,00000000	0,45555556	0,54444444	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,19658120	0,80341880		0,70394737	0,29605263		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,40740741	0,59259259		0,00000000	0,00000000	0,81111111	0,18888889	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,71064815	0,28935185		0,00000000	1,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,28543689	0,71456311	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,34953704	0,65046296		0,00000000	0,00000000	0,56666667	0,43333333	0,00000000		0,51162791	0,48837209		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,22222222	0,77777778		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,43518519	0,56481481		0,00000000	0,00000000	0,78888889	0,21111111	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,35897436	0,64102564		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,48148148	0,51851852		0,00000000	0,00000000	0,83333333	0,16666667	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,02135922	0,97864078	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,46527778	0,53472222		0,00000000	0,00000000	0,66666667	0,33333333	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,08543689	0,91456311	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,56481481	0,43518519		0,00000000	0,00000000	0,96666667	0,03333333	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,05825243	0,94174757	0,00000000		0,84229323	0,15770677		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,25231481	0,74768519		0,00000000	0,00000000	0,40000000	0,60000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,53815789	0,46184211		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,55092593	0,44907407		0,00000000	0,00000000	0,73333333	0,26666667	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,36699029	0,63300971	0,00000000		0,81578947	0,18421053		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,58796296	0,41203704		0,00000000	0,27272727	0,72727273	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,20000000	0,80000000	0,00000000		0,96390977	0,03609023		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,54398148	0,45601852		0,00000000	0,00000000	0,74444444	0,25555556	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,36699029	0,63300971	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,42592593	0,57407407		0,00000000	0,00000000	0,55555556	0,44444444	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,17475728	0,82524272	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,55787037	0,44212963		0,00000000	0,06060606	0,93939394	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,35897436	0,64102564		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,45138889	0,54861111		0,00000000	0,00000000	0,93333333	0,06666667	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,05982906	0,94017094		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,34490741	0,65509259		0,00000000	0,00000000	0,55555556	0,44444444	0,00000000		0,60465116	0,39534884		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,52427184	0,47572816	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,87766990	0,12233010	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,82135922	0,17864078	0,00000000		1,00000000	0,00000000		0,72492837	0,27507163		1,00000000	0,00000000	0,00000000		
1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,50485437	0,49514563	0,00000000		0,98421053	0,01578947		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,84490741	0,15509259		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,45048544	0,54951456	0,00000000		0,80808271	0,19191729		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,94675926	0,05324074		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,53592233	0,46407767	0,00000000		1,00000000	0,00000000		0,49856734	0,50143266		1,00000000	0,00000000	0,00000000		
0,92361111	0,07638889		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		0,09302326	0,90697674		1,00000000	0,00000000	0,00000000	0,00000000		0,35533981	0,64466019	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000		
0,58564815	0,41435185		0,00000000	0,00000000	1,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,21747573	0,78252427	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,66203704	0,33796296		0,00000000	0,24242424	0,75757576	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,27961165	0,72038835	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,57870370	0,42129630		0,00000000	0,00000000	0,97777778	0,02222222	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,28932039	0,71067961	0,00000000		1,00000000	0,00000000		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,95833333	0,04166667		1,00000000	0,00000000	0,00000000	0,00000000	0,00000000		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,81553398	0,18446602	0,00000000		0,92537594	0,07462406		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,11666667	0,88333333	0,00000000		0,00000000	0,00000000	1,00000000		0,82330827	0,17669173		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00694444	0,99305556		0,00000000	0,00000000	0,00000000	0,43661972	0,56338028		1,00000000	0,00000000		0,00000000	0,92083333	0,07916667	0,00000000		0,00000000	0,00000000	1,00000000		0,71071429	0,28928571		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,35211268	0,64788732		1,00000000	0,00000000		0,01123596	0,98876404	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,73627820	0,26372180		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,27083333	0,72916667	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,01157407	0,98842593		0,00000000	0,00000000	0,00000000	0,66197183	0,33802817		1,00000000	0,00000000		0,00000000	0,84166667	0,15833333	0,00000000		0,00000000	0,00000000	1,00000000		0,83684211	0,16315789		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,02314815	0,97685185		0,00000000	0,00000000	0,00000000	0,50704225	0,49295775		1,00000000	0,00000000		0,58426966	0,41573034	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,66466165	0,33533835		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,09859155	0,90140845		1,00000000	0,00000000		0,00000000	0,64583333	0,35416667	0,00000000		0,00000000	0,13675214	0,86324786		0,87067669	0,12932331		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,75281955	0,24718045		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,63759398	0,36240602		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,60563380	0,39436620		0,00000000	1,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,07870370	0,92129630		0,00000000	0,00000000	0,00000000	0,90140845	0,09859155		1,00000000	0,00000000		1,00000000	0,00000000	0,00000000	0,00000000		0,00000000	0,00000000	1,00000000		0,54962406	0,45037594		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,88750000	0,11250000	0,00000000		0,00000000	0,00000000	1,00000000		0,58872180	0,41127820		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,61710526	0,38289474		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,30232558	0,69767442		0,00000000	0,19166667	0,80833333	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,56250000	0,43750000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,89567669	0,10432331		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,50300752	0,49699248		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,64661654	0,35338346		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,19583333	0,80416667	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,98101504	0,01898496		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	1,00000000		0,00000000	0,75833333	0,24166667	0,00000000		0,00000000	0,00000000	1,00000000		0,46146617	0,53853383		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,66221805	0,33778195		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,46478873	0,53521127		1,00000000	0,00000000		0,00000000	0,33333333	0,66666667	0,00000000		0,00000000	0,00000000	1,00000000		0,89473684	0,10526316		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		0,93590226	0,06409774		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	0,00000000	1,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
0,00000000	1,00000000		0,00000000	0,00000000	0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	0,00000000	1,00000000	0,00000000		0,00000000	0,00000000	1,00000000		1,00000000	0,00000000		0,00000000	1,00000000		0,00000000	1,00000000	0,00000000		
